seed,algorithm,mean_inference_time,total_steps,successful,path,stop_reason,path_vin,path_puct
12877,VI,0.019967084839230494,43,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (7, 4), (7, 5), (7, 6), (7, 7), (7, 8), (8, 8), (9, 8), (10, 8), (11, 8), (11, 7), (10, 7), (10, 8), (10, 9), (10, 10), (10, 11), (9, 11), (9, 12), (8, 12), (7, 12), (6, 12), (6, 11), (5, 11), (5, 12), (5, 13), (5, 14), (6, 14), (6, 15), (6, 16), (7, 16), (7, 15), (8, 15), (8, 14)]",Goal Reached,,
12877,VIN,0.007970219308679754,45,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (8, 7), (8, 8), (9, 8), (10, 8), (10, 7), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (10, 11), (10, 10), (10, 11), (9, 11), (9, 12), (8, 12), (7, 12), (6, 12), (6, 11), (5, 11), (5, 12), (5, 13), (5, 14), (6, 14), (6, 15), (6, 16), (7, 16), (8, 16), (8, 15), (8, 14)]",
12877,PUCT,0.5199768543243408,43,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (8, 7), (8, 8), (9, 8), (10, 8), (10, 7), (11, 7), (11, 8), (11, 9), (11, 10), (11, 11), (10, 11), (10, 12), (9, 12), (8, 12), (7, 12), (6, 12), (6, 11), (5, 11), (5, 12), (5, 13), (5, 14), (6, 14), (6, 15), (6, 16), (7, 16), (8, 16), (8, 15), (8, 14)]"
16651,VI,0.020183108069679954,23,True,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (2, 4), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (3, 15), (3, 16), (3, 17), (3, 18), (3, 19)]",Goal Reached,,
16651,VIN,0.00754071365703236,23,True,,Goal Reached,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (2, 9), (3, 9), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (3, 15), (3, 16), (3, 17), (3, 18), (3, 19)]",
16651,PUCT,0.4808194637298584,23,True,,Goal Reached,,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (2, 9), (3, 9), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (3, 15), (3, 16), (3, 17), (3, 18), (3, 19)]"
14435,VI,0.022955466289909517,50,True,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (6, 11), (6, 12), (6, 13), (6, 14), (6, 15), (7, 15), (7, 16), (8, 16), (8, 15), (8, 14), (8, 13), (8, 12), (9, 12), (9, 11), (10, 11), (10, 10), (11, 10), (11, 9), (12, 9), (13, 9), (14, 9), (14, 10), (15, 10), (16, 10), (16, 11), (15, 11), (14, 11), (14, 12), (14, 13), (14, 14), (13, 14), (13, 15), (13, 16)]",Goal Reached,,
14435,VIN,0.007602570548890129,64,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5), (5, 6), (5, 7), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (7, 12), (8, 12), (8, 13), (8, 14), (8, 15), (8, 16), (8, 17), (7, 17), (7, 16), (7, 15), (7, 14), (8, 14), (9, 14), (9, 13), (9, 12), (9, 11), (10, 11), (10, 10), (11, 10), (11, 9), (12, 9), (13, 9), (14, 9), (14, 10), (15, 10), (16, 10), (17, 10), (16, 10), (16, 9), (15, 9), (15, 10), (14, 10), (14, 11), (14, 12), (14, 13), (14, 14), (13, 14), (13, 13), (13, 12), (12, 12), (12, 13), (12, 14), (12, 15), (13, 15), (13, 16)]",
14435,PUCT,0.5144431133792825,74,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (5, 5), (5, 6), (5, 7), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11), (6, 12), (7, 12), (8, 12), (8, 13), (8, 14), (8, 15), (8, 16), (8, 17), (7, 17), (7, 16), (7, 15), (6, 15), (6, 16), (6, 17), (6, 18), (5, 18), (5, 17), (5, 16), (6, 16), (6, 15), (6, 14), (6, 13), (7, 13), (8, 13), (9, 13), (9, 12), (9, 11), (10, 11), (10, 10), (11, 10), (11, 9), (12, 9), (13, 9), (14, 9), (14, 10), (15, 10), (16, 10), (17, 10), (16, 10), (16, 9), (15, 9), (15, 10), (14, 10), (14, 11), (14, 12), (14, 13), (14, 14), (13, 14), (13, 13), (13, 12), (12, 12), (12, 13), (12, 14), (12, 15), (13, 15), (13, 16)]"
12144,VI,0.02072369691097375,67,True,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (2, 8), (2, 9), (3, 9), (3, 10), (3, 11), (4, 11), (5, 11), (5, 10), (5, 9), (4, 9), (4, 8), (3, 8), (3, 7), (4, 7), (5, 7), (5, 8), (5, 9), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10), (9, 11), (10, 11), (11, 11), (11, 12), (11, 13), (10, 13), (9, 13), (9, 12), (10, 12), (10, 11), (10, 10), (11, 10), (11, 9), (10, 9), (10, 10), (10, 11), (9, 11), (8, 11), (7, 11), (7, 12), (7, 13), (8, 13), (9, 13), (10, 13), (11, 13), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (12, 18), (12, 19), (13, 19), (14, 19), (14, 18)]",Goal Reached,,
12144,VIN,0.007395392656326294,81,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (3, 9), (4, 9), (5, 9), (5, 10), (5, 11), (6, 11), (7, 11), (8, 11), (9, 11), (9, 10), (10, 10), (11, 10), (11, 11), (11, 12), (11, 13), (10, 13), (9, 13), (8, 13), (7, 13), (6, 13), (5, 13), (4, 13), (4, 12), (4, 11), (3, 11), (2, 11), (3, 11), (3, 10), (3, 9), (3, 8), (3, 7), (4, 7), (5, 7), (5, 8), (5, 9), (5, 10), (4, 10), (3, 10), (2, 10), (1, 10), (1, 9), (1, 8), (2, 8), (3, 8), (4, 8), (4, 9), (5, 9), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10), (10, 10), (10, 9), (10, 10), (10, 11), (10, 12), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (12, 18), (12, 19), (13, 19), (14, 19), (14, 18)]",
12144,PUCT,0.5007663514163043,75,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 9), (5, 9), (5, 10), (5, 11), (6, 11), (7, 11), (8, 11), (9, 11), (9, 10), (10, 10), (11, 10), (11, 11), (11, 12), (11, 13), (10, 13), (9, 13), (8, 13), (7, 13), (6, 13), (5, 13), (4, 13), (4, 12), (4, 11), (3, 11), (2, 11), (2, 10), (2, 9), (2, 8), (1, 8), (1, 9), (1, 10), (2, 10), (3, 10), (4, 10), (4, 9), (4, 8), (5, 8), (5, 7), (5, 8), (5, 9), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10), (10, 10), (10, 9), (10, 10), (10, 11), (10, 12), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (12, 18), (12, 19), (13, 19), (14, 19), (14, 18)]"
16088,VI,0.01760239977585642,39,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (5, 1), (6, 1), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (10, 1), (11, 1), (11, 0), (10, 0), (10, 1), (10, 2), (9, 2), (8, 2), (8, 1), (7, 1), (6, 1), (5, 1), (5, 0), (5, 1), (4, 1), (3, 1), (3, 2), (2, 2), (2, 3), (1, 3), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (0, 2)]",Goal Reached,,
16088,VIN,0.0075646074194657175,19,False,,collision,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (7, 1), (8, 1), (9, 1), (9, 0), (10, 0), (11, 0), (11, 1), (10, 1), (10, 2), (9, 2), (8, 2)]",
16088,PUCT,0.47359564155340195,33,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (7, 1), (8, 1), (9, 1), (9, 0), (10, 0), (11, 0), (11, 1), (10, 1), (10, 2), (9, 2), (8, 2), (8, 1), (7, 1), (6, 1), (5, 1), (4, 1), (3, 1), (2, 1), (2, 2), (2, 3), (1, 3), (1, 4), (1, 3), (1, 2), (0, 2)]"
10867,VI,0.022185661459481844,93,False,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (1, 11), (2, 11), (3, 11), (4, 11), (4, 12), (5, 12), (5, 13), (5, 14), (4, 14), (4, 15), (4, 16), (4, 17), (4, 18), (5, 18), (5, 17), (6, 17), (6, 16), (7, 16), (7, 15), (7, 14), (8, 14), (8, 13), (8, 12), (8, 11), (7, 11), (8, 11), (9, 11), (10, 11), (10, 10), (10, 9), (11, 9), (12, 9), (13, 9), (13, 8), (13, 7), (13, 6), (12, 6), (11, 6), (11, 5), (12, 5), (12, 4), (13, 4), (14, 4), (15, 4), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (16, 9), (17, 9), (17, 10), (17, 11), (17, 12), (17, 13), (16, 13), (16, 14), (15, 14), (15, 15), (16, 15), (17, 15), (18, 15), (18, 14), (18, 13), (18, 12), (18, 11), (19, 11), (19, 12), (19, 13), (19, 12), (19, 11), (19, 10), (19, 9), (19, 8), (18, 8), (18, 7), (18, 6), (18, 5), (18, 6)]",Live Lock Detected,,
10867,VIN,0.00742661220401359,179,False,,Live Lock Detected,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (4, 11), (5, 11), (5, 12), (5, 13), (5, 14), (6, 14), (7, 14), (7, 15), (7, 16), (6, 16), (6, 17), (5, 17), (4, 17), (4, 18), (5, 18), (5, 17), (5, 16), (5, 15), (5, 14), (4, 14), (4, 13), (4, 12), (3, 12), (2, 12), (2, 11), (3, 11), (4, 11), (5, 11), (6, 11), (7, 11), (8, 11), (9, 11), (10, 11), (10, 10), (10, 9), (11, 9), (12, 9), (13, 9), (13, 8), (13, 7), (13, 6), (12, 6), (11, 6), (11, 5), (12, 5), (12, 4), (13, 4), (14, 4), (14, 3), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (16, 7), (16, 8), (16, 9), (17, 9), (17, 10), (18, 10), (18, 11), (18, 12), (18, 13), (18, 14), (18, 15), (17, 15), (16, 15), (16, 14), (15, 14), (15, 13), (15, 12), (15, 11), (14, 11), (13, 11), (13, 10), (14, 10), (15, 10), (16, 10), (17, 10), (18, 10), (18, 9), (18, 8), (19, 8), (19, 7), (18, 7), (18, 6), (18, 5), (18, 6), (18, 7), (18, 8), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (19, 19), (18, 19), (17, 19), (16, 19), (15, 19), (15, 18), (15, 17), (15, 16), (15, 15), (16, 15), (16, 14), (16, 13), (17, 13), (17, 12), (17, 11), (16, 11), (15, 11), (15, 10), (15, 9), (15, 8), (14, 8), (14, 7), (14, 6), (13, 6), (12, 6), (11, 6), (10, 6), (10, 7), (10, 8), (11, 8), (12, 8), (12, 9), (12, 10), (12, 11), (11, 11), (10, 11), (9, 11), (9, 12), (8, 12), (8, 13), (8, 14), (8, 15), (8, 16), (8, 17), (8, 18), (7, 18), (6, 18), (5, 18), (4, 18), (3, 18), (2, 18), (2, 17), (2, 16), (2, 15), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 12), (1, 13), (1, 14), (1, 15)]",
10867,PUCT,0.5359201659062865,157,False,,Live Lock Detected in PUCT,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (4, 11), (5, 11), (5, 12), (5, 13), (5, 14), (6, 14), (7, 14), (7, 15), (7, 16), (6, 16), (6, 17), (5, 17), (4, 17), (4, 18), (5, 18), (5, 17), (5, 16), (5, 15), (5, 14), (4, 14), (4, 13), (4, 12), (3, 12), (2, 12), (2, 11), (3, 11), (4, 11), (5, 11), (6, 11), (7, 11), (8, 11), (9, 11), (10, 11), (10, 10), (10, 9), (11, 9), (12, 9), (13, 9), (13, 8), (13, 7), (13, 6), (12, 6), (11, 6), (11, 5), (12, 5), (12, 4), (13, 4), (14, 4), (14, 3), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (16, 7), (16, 8), (16, 9), (17, 9), (17, 10), (18, 10), (18, 11), (18, 12), (18, 13), (18, 14), (18, 15), (17, 15), (16, 15), (15, 15), (15, 14), (16, 14), (16, 13), (17, 13), (17, 12), (17, 11), (18, 11), (19, 11), (19, 10), (19, 9), (19, 8), (18, 8), (18, 7), (18, 6), (18, 5), (18, 6), (18, 7), (18, 8), (17, 8), (16, 8), (15, 8), (15, 9), (15, 10), (15, 11), (14, 11), (13, 11), (12, 11), (13, 11), (13, 10), (14, 10), (14, 9), (14, 8), (14, 7), (14, 6), (13, 6), (12, 6), (11, 6), (10, 6), (10, 7), (10, 8), (11, 8), (12, 8), (12, 9), (12, 10), (11, 10), (11, 11), (10, 11), (9, 11), (9, 12), (8, 12), (8, 13), (8, 14), (8, 15), (8, 16), (8, 17), (8, 18), (7, 18), (6, 18), (5, 18), (4, 18), (3, 18), (2, 18), (2, 17), (2, 16), (2, 15), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 12), (1, 13), (1, 14), (1, 15)]"
18842,VI,0.02392174195552218,69,False,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (10, 1), (11, 1), (11, 2), (11, 3), (12, 3), (13, 3), (14, 3), (14, 4), (14, 5), (14, 6), (15, 6), (16, 6), (17, 6), (17, 7), (16, 7), (15, 7), (15, 6), (15, 5), (15, 4), (14, 4), (13, 4), (12, 4), (12, 3), (12, 2), (11, 2), (10, 2), (9, 2), (10, 2), (10, 1), (10, 0), (11, 0), (12, 0), (12, 1), (12, 2), (12, 3), (11, 3), (10, 3), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (7, 10), (7, 11), (7, 12), (7, 13), (6, 13), (5, 13), (4, 13), (3, 13), (2, 13), (3, 13), (4, 13), (5, 13)]",Live Lock Detected,,
18842,VIN,0.009578307469685873,28,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (12, 3), (12, 4), (13, 4), (14, 4), (14, 5), (14, 6), (15, 6), (16, 6), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7)]",
18842,PUCT,0.516381855364199,28,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (12, 3), (12, 4), (13, 4), (14, 4), (14, 5), (14, 6), (15, 6), (16, 6), (17, 6), (17, 7), (16, 7), (15, 7), (14, 7)]"
6576,VI,0.022092334767605398,95,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (13, 3), (13, 4), (13, 5), (12, 5), (12, 6), (12, 7), (13, 7), (14, 7), (14, 8), (14, 9), (15, 9), (15, 10), (15, 11), (16, 11), (17, 11), (17, 12), (18, 12), (19, 12), (19, 13), (19, 12), (19, 11), (19, 10), (19, 9), (18, 9), (18, 8), (17, 8), (17, 7), (17, 6), (16, 6), (15, 6), (14, 6), (13, 6), (12, 6), (11, 6), (10, 6), (10, 5), (10, 4), (9, 4), (8, 4), (8, 3), (8, 4), (8, 5), (9, 5), (9, 6), (9, 7), (10, 7), (10, 8), (11, 8), (12, 8), (13, 8), (13, 9), (13, 10), (13, 11), (13, 12), (14, 12), (14, 13), (14, 14), (14, 15), (14, 16), (14, 17), (14, 18), (15, 18), (16, 18), (16, 19), (15, 19), (14, 19), (13, 19), (12, 19), (11, 19), (10, 19), (9, 19), (8, 19), (7, 19), (6, 19), (6, 18), (5, 18), (4, 18), (4, 17), (3, 17)]",Goal Reached,,
6576,VIN,0.008442470005580358,99,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (13, 3), (13, 4), (13, 5), (13, 6), (14, 6), (14, 7), (13, 7), (12, 7), (12, 6), (11, 6), (11, 7), (11, 8), (10, 8), (10, 7), (10, 6), (10, 5), (10, 4), (9, 4), (9, 5), (8, 5), (8, 4), (8, 3), (9, 3), (10, 3), (11, 3), (12, 3), (12, 4), (12, 5), (13, 5), (14, 5), (14, 6), (15, 6), (16, 6), (17, 6), (17, 7), (18, 7), (18, 8), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (19, 13), (19, 14), (18, 14), (18, 13), (18, 12), (17, 12), (17, 11), (16, 11), (15, 11), (15, 10), (15, 9), (14, 9), (14, 10), (14, 11), (13, 11), (13, 12), (14, 12), (14, 13), (14, 14), (14, 15), (14, 16), (14, 17), (14, 18), (15, 18), (16, 18), (16, 19), (15, 19), (14, 19), (13, 19), (12, 19), (11, 19), (10, 19), (9, 19), (8, 19), (7, 19), (6, 19), (5, 19), (5, 18), (5, 17), (4, 17), (3, 17)]",
6576,PUCT,0.5311643855912345,141,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (13, 3), (13, 4), (13, 5), (13, 6), (14, 6), (14, 7), (13, 7), (12, 7), (12, 6), (11, 6), (11, 7), (11, 8), (10, 8), (10, 7), (10, 6), (10, 5), (10, 4), (9, 4), (9, 5), (8, 5), (8, 4), (8, 3), (9, 3), (10, 3), (11, 3), (11, 4), (12, 4), (12, 5), (13, 5), (14, 5), (14, 6), (15, 6), (16, 6), (17, 6), (17, 7), (18, 7), (18, 8), (19, 8), (19, 9), (19, 10), (19, 11), (19, 12), (19, 13), (19, 14), (18, 14), (17, 14), (16, 14), (16, 15), (16, 16), (16, 17), (16, 18), (16, 19), (15, 19), (14, 19), (13, 19), (12, 19), (12, 18), (13, 18), (14, 18), (15, 18), (15, 17), (15, 16), (15, 15), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (15, 9), (14, 9), (14, 10), (14, 11), (13, 11), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (18, 11), (17, 11), (17, 10), (18, 10), (18, 9), (17, 9), (17, 8), (16, 8), (15, 8), (14, 8), (14, 7), (14, 6), (14, 5), (14, 4), (14, 3), (14, 2), (14, 3), (13, 3), (12, 3), (11, 3), (10, 3), (10, 4), (10, 5), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10), (9, 11), (9, 12), (9, 13), (9, 14), (9, 15), (9, 16), (8, 16), (8, 17), (8, 18), (8, 19), (7, 19), (6, 19), (5, 19), (5, 18), (5, 17), (4, 17), (3, 17)]"
11505,VI,0.018384555111760677,47,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (9, 3), (9, 4), (9, 5), (10, 5), (10, 4), (11, 4), (11, 3), (11, 2), (12, 2), (12, 1), (13, 1), (14, 1), (15, 1), (15, 2), (16, 2), (16, 3), (16, 4), (16, 5), (16, 6), (16, 7), (16, 8), (16, 9), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (15, 16), (14, 16), (13, 16), (12, 16), (12, 17), (12, 18)]",Goal Reached,,
11505,VIN,0.007644995399143385,47,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (9, 3), (9, 4), (9, 5), (10, 5), (10, 4), (11, 4), (11, 3), (11, 2), (12, 2), (12, 1), (13, 1), (14, 1), (15, 1), (15, 2), (16, 2), (16, 3), (16, 4), (16, 5), (16, 6), (16, 7), (16, 8), (16, 9), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (15, 16), (14, 16), (14, 17), (14, 18), (13, 18), (12, 18)]",
11505,PUCT,0.5329266268274059,47,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (9, 3), (9, 4), (9, 5), (10, 5), (10, 4), (11, 4), (11, 3), (11, 2), (12, 2), (12, 1), (13, 1), (14, 1), (15, 1), (15, 2), (16, 2), (16, 3), (16, 4), (16, 5), (16, 6), (16, 7), (16, 8), (16, 9), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (15, 16), (14, 16), (14, 17), (14, 18), (13, 18), (12, 18)]"
10546,VI,0.01945302645365397,76,True,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 5), (2, 5), (3, 5), (4, 5), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (11, 5), (12, 5), (13, 5), (14, 5), (14, 6), (14, 7), (14, 8), (14, 9), (14, 10), (14, 11), (13, 11), (12, 11), (12, 12), (12, 13), (13, 13), (13, 14), (12, 14), (11, 14), (10, 14), (10, 13), (9, 13), (9, 12), (9, 11), (10, 11), (11, 11), (11, 12), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (18, 13), (18, 14), (18, 15), (18, 16), (19, 16), (19, 17), (19, 18), (19, 19), (18, 19), (17, 19), (17, 18), (17, 17), (18, 17), (19, 17), (19, 16), (19, 15), (19, 14), (19, 13), (19, 12), (19, 11), (19, 10), (19, 9), (19, 8), (19, 7), (19, 6), (19, 5), (19, 4)]",Goal Reached,,
10546,VIN,0.00854907717023577,7,False,,Live Lock Detected,"[(0, 0), (1, 0), (0, 0), (1, 0), (0, 0), (1, 0), (0, 0)]",
10546,PUCT,0.5651135104043143,7,False,,Live Lock Detected in PUCT,,"[(0, 0), (1, 0), (0, 0), (1, 0), (0, 0), (1, 0), (0, 0)]"
10131,VI,0.023371081706906154,122,True,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 5), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (1, 11), (1, 12), (1, 13), (2, 13), (3, 13), (4, 13), (4, 14), (4, 15), (5, 15), (5, 16), (6, 16), (7, 16), (8, 16), (9, 16), (9, 17), (9, 18), (10, 18), (10, 19), (11, 19), (11, 18), (12, 18), (12, 17), (12, 16), (12, 15), (11, 15), (10, 15), (9, 15), (8, 15), (8, 16), (8, 17), (7, 17), (6, 17), (5, 17), (5, 18), (5, 19), (4, 19), (3, 19), (2, 19), (1, 19), (2, 19), (3, 19), (4, 19), (5, 19), (6, 19), (7, 19), (7, 18), (8, 18), (9, 18), (10, 18), (10, 17), (10, 16), (11, 16), (12, 16), (13, 16), (14, 16), (15, 16), (16, 16), (17, 16), (18, 16), (18, 15), (18, 14), (17, 14), (17, 13), (18, 13), (19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (18, 18), (18, 19), (17, 19), (16, 19), (16, 18), (16, 17), (17, 17), (17, 16), (17, 15), (16, 15), (16, 14), (16, 13), (17, 13), (18, 13), (18, 14), (18, 15), (18, 16), (18, 17), (18, 18), (17, 18), (16, 18), (15, 18), (14, 18), (13, 18), (12, 18), (12, 19), (11, 19), (10, 19), (9, 19), (8, 19), (7, 19), (6, 19), (6, 18), (5, 18), (4, 18), (4, 17), (4, 16), (5, 16), (6, 16), (6, 15)]",Goal Reached,,
10131,VIN,0.007645353904137245,66,True,,Goal Reached,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (4, 3), (4, 4), (4, 5), (5, 5), (6, 5), (7, 5), (7, 6), (7, 7), (8, 7), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (8, 15), (8, 16), (9, 16), (9, 17), (9, 18), (10, 18), (10, 19), (11, 19), (11, 18), (11, 17), (12, 17), (12, 16), (12, 15), (11, 15), (10, 15), (9, 15), (9, 16), (10, 16), (10, 17), (9, 17), (8, 17), (8, 18), (7, 18), (7, 17), (6, 17), (6, 16), (5, 16), (5, 17), (5, 18), (5, 19), (4, 19), (3, 19), (2, 19), (1, 19), (2, 19), (3, 19), (4, 19), (5, 19), (6, 19), (6, 18), (6, 17), (6, 16), (6, 15)]",
10131,PUCT,0.5185093834286645,106,True,,Goal Reached,,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (3, 2), (3, 3), (4, 3), (4, 4), (4, 5), (5, 5), (6, 5), (7, 5), (7, 6), (7, 7), (8, 7), (8, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (8, 15), (8, 16), (9, 16), (9, 17), (9, 18), (10, 18), (11, 18), (11, 17), (12, 17), (12, 16), (12, 15), (11, 15), (10, 15), (9, 15), (8, 15), (7, 15), (7, 16), (6, 16), (5, 16), (5, 17), (5, 18), (5, 19), (4, 19), (3, 19), (2, 19), (3, 19), (4, 19), (5, 19), (6, 19), (7, 19), (7, 18), (8, 18), (8, 19), (9, 19), (10, 19), (11, 19), (12, 19), (12, 18), (13, 18), (14, 18), (15, 18), (16, 18), (17, 18), (18, 18), (18, 17), (18, 16), (18, 15), (18, 14), (17, 14), (17, 13), (18, 13), (19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (19, 19), (18, 19), (17, 19), (17, 18), (17, 17), (17, 16), (16, 16), (16, 15), (16, 14), (16, 13), (15, 13), (14, 13), (13, 13), (12, 13), (12, 14), (11, 14), (11, 15), (11, 16), (10, 16), (10, 17), (9, 17), (8, 17), (7, 17), (6, 17), (6, 16), (6, 15)]"
