seed,algorithm,mean_inference_time,total_steps,successful,path,stop_reason,path_vin,path_replan
11928,VI,0.022631745005762854,44,True,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (0, 16), (1, 16), (2, 16), (3, 16), (3, 17), (3, 18), (3, 19), (4, 19), (5, 19), (6, 19), (7, 19), (7, 18), (8, 18), (9, 18), (10, 18), (11, 18), (11, 17), (12, 17), (12, 18), (12, 19), (11, 19), (10, 19), (10, 18), (10, 17), (9, 17), (8, 17), (7, 17), (6, 17)]",Goal Reached,,
11928,VIN,0.007465051568072775,24,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12), (5, 13), (5, 14), (5, 15), (5, 16), (6, 16), (6, 17)]",
11928,VIN_REPLAN,0.007328589757283528,24,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12), (5, 13), (5, 14), (5, 15), (5, 16), (6, 16), (6, 17)]"
8634,VI,0.019365337159898546,10,True,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 6), (2, 6), (3, 6)]",Goal Reached,,
8634,VIN,0.007602561603892933,12,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (3, 3), (4, 3), (4, 4), (4, 5), (4, 6), (3, 6)]",
8634,VIN_REPLAN,0.007083078225453694,12,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (3, 3), (4, 3), (4, 4), (4, 5), (4, 6), (3, 6)]"
19475,VI,0.02373611501285008,57,True,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 5), (1, 6), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (5, 8), (4, 8), (4, 7), (4, 6), (4, 5), (4, 4), (3, 4), (3, 3), (3, 4), (3, 5), (2, 5), (2, 6), (1, 6), (0, 6), (0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (6, 8), (6, 9), (5, 9), (4, 9), (5, 9), (6, 9), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (12, 9), (13, 9), (14, 9), (15, 9), (16, 9), (17, 9), (18, 9), (18, 10), (19, 10), (19, 11), (18, 11), (17, 11)]",Goal Reached,,
19475,VIN,0.007391429609722561,73,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (5, 7), (5, 8), (4, 8), (3, 8), (2, 8), (2, 7), (1, 7), (1, 6), (1, 5), (2, 5), (3, 5), (3, 4), (3, 5), (3, 6), (4, 6), (5, 6), (6, 6), (6, 7), (6, 8), (6, 9), (5, 9), (4, 9), (3, 9), (3, 8), (2, 8), (2, 7), (2, 6), (1, 6), (0, 6), (0, 7), (1, 7), (1, 6), (1, 5), (0, 5), (1, 5), (2, 5), (3, 5), (4, 5), (4, 6), (5, 6), (6, 6), (6, 7), (6, 8), (6, 9), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (12, 9), (13, 9), (14, 9), (15, 9), (16, 9), (17, 9), (18, 9), (18, 10), (19, 10), (19, 11), (18, 11), (17, 11)]",
19475,VIN_REPLAN,0.007459475777365944,55,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (4, 4), (4, 5), (4, 6), (4, 7), (5, 7), (5, 8), (6, 8), (5, 8), (4, 8), (3, 8), (2, 8), (2, 7), (1, 7), (1, 6), (1, 5), (2, 5), (2, 6), (3, 6), (3, 5), (4, 5), (4, 4), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (5, 9), (6, 9), (7, 9), (8, 9), (9, 9), (10, 9), (11, 9), (12, 9), (13, 9), (14, 9), (15, 9), (16, 9), (17, 9), (18, 9), (18, 10), (19, 10), (19, 11), (18, 11), (17, 11)]"
15612,VI,0.02460769506601187,14,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2), (7, 2), (8, 2), (9, 2), (9, 1), (9, 0)]",Goal Reached,,
15612,VIN,0.007476893338290128,12,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (4, 1), (5, 1), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0)]",
15612,VIN_REPLAN,0.005346995133620042,13,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 0), (3, 1), (4, 1), (5, 1), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0)]"
18403,VI,0.019679717042229393,89,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (13, 1), (13, 2), (13, 3), (13, 4), (13, 5), (13, 6), (13, 7), (13, 8), (13, 9), (14, 9), (15, 9), (15, 8), (14, 8), (14, 9), (13, 9), (12, 9), (12, 10), (12, 11), (12, 12), (12, 13), (12, 14), (13, 14), (14, 14), (15, 14), (16, 14), (17, 14), (18, 14), (18, 13), (19, 13), (19, 14), (19, 15), (18, 15), (17, 15), (16, 15), (15, 15), (14, 15), (14, 16), (14, 17), (14, 18), (15, 18), (16, 18), (17, 18), (17, 19), (16, 19), (15, 19), (14, 19), (13, 19), (12, 19), (11, 19), (10, 19), (9, 19), (8, 19), (9, 19), (9, 18), (9, 17), (9, 16), (9, 15), (10, 15), (10, 14), (9, 14), (8, 14), (7, 14), (7, 13), (8, 13), (9, 13), (10, 13), (10, 14), (10, 15), (10, 16), (10, 17), (10, 18), (10, 19), (9, 19), (8, 19), (7, 19)]",Goal Reached,,
18403,VIN,0.007333729226710432,119,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (14, 9), (13, 9), (13, 8), (14, 8), (15, 8), (15, 9), (14, 9), (13, 9), (12, 9), (12, 10), (12, 11), (12, 12), (12, 13), (12, 14), (13, 14), (14, 14), (15, 14), (16, 14), (17, 14), (18, 14), (18, 13), (19, 13), (19, 14), (19, 15), (18, 15), (18, 16), (18, 17), (18, 18), (17, 18), (16, 18), (15, 18), (14, 18), (14, 17), (14, 16), (14, 15), (13, 15), (12, 15), (11, 15), (10, 15), (10, 14), (9, 14), (8, 14), (7, 14), (8, 14), (9, 14), (9, 15), (9, 16), (9, 17), (9, 18), (9, 19), (10, 19), (10, 18), (10, 17), (10, 16), (10, 15), (10, 14), (10, 13), (9, 13), (8, 13), (7, 13), (8, 13), (9, 13), (10, 13), (11, 13), (12, 13), (12, 14), (13, 14), (14, 14), (15, 14), (15, 15), (16, 15), (17, 15), (17, 14), (17, 13), (17, 12), (18, 12), (19, 12), (19, 13), (19, 14), (19, 15), (19, 16), (19, 17), (19, 18), (19, 19), (18, 19), (17, 19), (16, 19), (15, 19), (14, 19), (13, 19), (12, 19), (11, 19), (10, 19), (9, 19), (8, 19), (7, 19)]",
18403,VIN_REPLAN,0.0048499124891617715,136,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (14, 9), (13, 9), (13, 8), (14, 8), (15, 8), (15, 9), (15, 9), (14, 9), (13, 9), (12, 9), (12, 10), (12, 11), (12, 12), (12, 13), (12, 14), (13, 14), (14, 14), (15, 14), (16, 14), (17, 14), (18, 14), (18, 13), (19, 13), (19, 14), (19, 15), (18, 15), (18, 16), (18, 17), (18, 18), (17, 18), (16, 18), (15, 18), (14, 18), (14, 17), (14, 16), (14, 15), (13, 15), (13, 14), (12, 14), (11, 14), (10, 14), (9, 14), (9, 15), (9, 16), (9, 17), (9, 18), (9, 19), (10, 19), (10, 18), (10, 17), (10, 16), (10, 15), (10, 14), (10, 13), (9, 13), (8, 13), (8, 14), (7, 14), (6, 14), (6, 14), (6, 13), (6, 12), (6, 11), (5, 11), (5, 10), (4, 10), (3, 10), (2, 10), (1, 10), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (0, 16), (1, 16), (2, 16), (3, 16), (4, 16), (3, 16), (4, 16), (4, 16), (3, 16), (2, 16), (1, 16), (0, 16), (0, 15), (0, 14), (0, 13), (0, 12), (0, 11), (0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (5, 11), (6, 11), (6, 12), (6, 13), (6, 14), (7, 14), (8, 14), (9, 14), (9, 15), (9, 16), (9, 17), (9, 18), (9, 19), (8, 19), (7, 19)]"
18505,VI,0.023460245132446288,46,True,"[(0, 0), (1, 0), (1, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 7), (2, 8), (3, 8), (3, 7), (3, 6), (4, 6), (5, 6), (6, 6), (7, 6), (8, 6), (9, 6), (9, 5), (9, 4), (10, 4), (11, 4), (11, 3), (11, 2), (10, 2), (10, 3), (11, 3), (12, 3), (13, 3), (14, 3), (15, 3), (16, 3), (16, 4), (16, 5), (16, 6), (16, 7), (16, 8), (16, 9), (16, 10), (16, 11), (16, 12), (16, 13), (17, 13), (17, 14)]",Goal Reached,,
18505,VIN,0.007342941110784357,56,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (3, 8), (3, 7), (3, 6), (2, 6), (1, 6), (1, 7), (1, 8), (2, 8), (3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (8, 8), (8, 7), (8, 6), (8, 5), (9, 5), (9, 4), (10, 4), (11, 4), (11, 3), (11, 2), (10, 2), (10, 3), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9), (10, 9), (11, 9), (12, 9), (12, 10), (12, 11), (13, 11), (14, 11), (14, 12), (15, 12), (16, 12), (16, 13), (17, 13), (17, 14)]",
18505,VIN_REPLAN,0.007127612324084266,59,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (3, 8), (3, 7), (3, 6), (2, 6), (1, 6), (1, 7), (1, 8), (2, 8), (3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (8, 8), (9, 8), (9, 7), (9, 6), (9, 5), (9, 4), (10, 4), (11, 4), (11, 3), (11, 2), (10, 2), (10, 3), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10), (9, 11), (9, 12), (10, 12), (11, 12), (12, 12), (12, 13), (12, 13), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (16, 13), (17, 13), (17, 14)]"
15598,VI,0.025214195251464844,13,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6)]",Goal Reached,,
15598,VIN,0.007781187693277995,13,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6)]",
15598,VIN_REPLAN,0.0070464794452373795,13,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6)]"
10241,VI,0.01884162425994873,11,True,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (2, 2), (3, 2), (3, 3)]",Goal Reached,,
10241,VIN,0.007566491762797038,7,True,,Goal Reached,"[(0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (3, 2), (3, 3)]",
10241,VIN_REPLAN,0.006904397691999163,7,True,,Goal Reached,,"[(0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (3, 2), (3, 3)]"
19036,VI,0.021780485060156847,42,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10), (9, 11), (9, 12), (8, 12), (8, 11), (9, 11), (10, 11), (11, 11), (12, 11), (13, 11), (14, 11), (15, 11), (16, 11), (16, 12), (16, 13), (16, 14), (16, 15), (17, 15), (17, 16), (17, 17), (17, 18), (18, 18), (19, 18)]",Goal Reached,,
19036,VIN,0.007517429820278235,58,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10), (9, 11), (9, 12), (8, 12), (8, 11), (9, 11), (9, 10), (9, 9), (9, 8), (9, 7), (9, 6), (9, 5), (9, 4), (9, 3), (10, 3), (11, 3), (11, 4), (11, 5), (11, 6), (11, 7), (11, 8), (12, 8), (13, 8), (14, 8), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (15, 16), (15, 17), (15, 18), (16, 18), (17, 18), (18, 18), (19, 18)]",
19036,VIN_REPLAN,0.00669410778925969,65,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (9, 1), (9, 2), (9, 3), (9, 4), (9, 5), (9, 6), (9, 7), (9, 8), (9, 9), (9, 10), (9, 11), (9, 12), (8, 12), (8, 11), (9, 11), (10, 11), (10, 10), (10, 9), (10, 8), (10, 7), (10, 6), (10, 5), (10, 5), (9, 5), (9, 4), (9, 3), (10, 3), (10, 3), (9, 3), (9, 4), (9, 5), (10, 5), (11, 5), (11, 5), (11, 6), (11, 7), (11, 8), (12, 8), (12, 9), (12, 10), (12, 11), (12, 12), (12, 13), (12, 14), (12, 15), (12, 16), (12, 17), (13, 17), (14, 17), (15, 17), (15, 18), (16, 18), (17, 18), (18, 18), (19, 18)]"
14030,VI,0.019999054858559056,96,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (5, 7), (5, 8), (6, 8), (6, 7), (6, 6), (6, 5), (7, 5), (8, 5), (9, 5), (9, 6), (9, 7), (9, 8), (10, 8), (10, 9), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (14, 12), (15, 12), (15, 11), (16, 11), (17, 11), (18, 11), (19, 11), (19, 10), (19, 9), (18, 9), (17, 9), (17, 10), (17, 11), (17, 12), (17, 13), (16, 13), (15, 13), (14, 13), (14, 14), (14, 15), (15, 15), (15, 16), (14, 16), (13, 16), (12, 16), (12, 15), (12, 14), (11, 14), (11, 13), (10, 13), (9, 13), (9, 14), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (13, 14), (13, 13), (12, 13), (11, 13), (11, 12), (11, 11), (11, 10), (11, 9), (12, 9), (12, 8), (12, 7), (12, 6), (11, 6), (10, 6), (9, 6), (8, 6), (7, 6), (7, 5), (7, 4), (7, 3), (6, 3), (5, 3), (5, 4), (5, 5), (5, 6), (4, 6), (3, 6)]",Goal Reached,,
14030,VIN,0.007354191780090332,501,False,,Max Steps Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (5, 7), (5, 8), (6, 8), (6, 7), (6, 6), (7, 6), (7, 5), (8, 5), (9, 5), (9, 6), (9, 7), (9, 8), (10, 8), (10, 9), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (13, 13), (14, 13), (14, 12), (15, 12), (15, 11), (16, 11), (17, 11), (17, 12), (17, 13), (16, 13), (15, 13), (15, 14), (15, 15), (15, 16), (14, 16), (13, 16), (12, 16), (12, 15), (12, 14), (11, 14), (11, 13), (11, 12), (10, 12), (10, 13), (9, 13), (9, 14), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (14, 14), (14, 13), (14, 12), (14, 11), (15, 11), (16, 11), (16, 10), (17, 10), (18, 10), (19, 10), (19, 9), (19, 8), (18, 8), (18, 9), (17, 9), (17, 8), (16, 8), (16, 9), (15, 9), (14, 9), (13, 9), (12, 9), (12, 8), (12, 7), (12, 6), (11, 6), (10, 6), (9, 6), (8, 6), (7, 6), (7, 5), (6, 5), (5, 5), (5, 4), (5, 3), (6, 3), (7, 3), (7, 4), (8, 4), (9, 4), (8, 4), (7, 4), (7, 3), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1), (7, 2), (7, 1)]",
14030,VIN_REPLAN,0.007618908120804474,119,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (4, 3), (4, 4), (4, 5), (4, 6), (4, 7), (5, 7), (5, 8), (6, 8), (6, 7), (6, 6), (7, 6), (7, 5), (8, 5), (9, 5), (9, 6), (9, 7), (9, 8), (10, 8), (10, 9), (10, 10), (11, 10), (12, 10), (12, 11), (12, 12), (13, 12), (13, 13), (14, 13), (14, 12), (15, 12), (15, 11), (16, 11), (17, 11), (17, 12), (17, 13), (16, 13), (15, 13), (15, 14), (15, 15), (15, 16), (14, 16), (13, 16), (12, 16), (12, 15), (12, 14), (11, 14), (11, 13), (11, 12), (10, 12), (10, 13), (9, 13), (9, 14), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (14, 14), (14, 13), (14, 12), (14, 11), (15, 11), (16, 11), (16, 10), (17, 10), (18, 10), (19, 10), (19, 9), (19, 8), (18, 8), (18, 9), (17, 9), (17, 8), (16, 8), (16, 7), (16, 7), (16, 8), (16, 9), (15, 9), (14, 9), (13, 9), (12, 9), (12, 8), (12, 7), (12, 6), (11, 6), (10, 6), (9, 6), (8, 6), (7, 6), (7, 5), (6, 5), (5, 5), (5, 4), (5, 3), (6, 3), (7, 3), (7, 4), (8, 4), (9, 4), (8, 4), (7, 4), (7, 3), (7, 2), (6, 2), (5, 2), (4, 2), (4, 3), (4, 4), (3, 4), (3, 5), (3, 6)]"
17295,VI,0.01966838214708411,24,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12), (5, 13), (5, 14), (5, 15), (5, 16), (5, 17), (5, 18)]",Goal Reached,,
17295,VIN,0.007584499276202658,24,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12), (5, 13), (5, 14), (5, 15), (5, 16), (5, 17), (5, 18)]",
17295,VIN_REPLAN,0.006127687600942759,39,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (8, 4), (8, 5), (8, 6), (8, 6), (7, 6), (6, 6), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (5, 12), (5, 13), (6, 13), (7, 13), (8, 13), (8, 14), (8, 15), (8, 16), (8, 17), (8, 18), (8, 19), (7, 19), (6, 19), (5, 19), (5, 18)]"
13662,VI,0.020609977293987662,50,True,"[(0, 0), (1, 0), (2, 0), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (3, 12), (3, 13), (3, 14), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (7, 14), (7, 13), (7, 12), (7, 11), (7, 10), (8, 10), (8, 11), (9, 11), (10, 11), (10, 12), (11, 12), (12, 12), (13, 12), (14, 12), (15, 12), (15, 11), (16, 11), (17, 11), (17, 10), (17, 9), (17, 8), (17, 7), (17, 6), (17, 5), (18, 5), (19, 5), (19, 6)]",Goal Reached,,
13662,VIN,0.007415307195563065,58,True,,Goal Reached,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (6, 1), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (6, 7), (6, 8), (6, 9), (6, 10), (7, 10), (8, 10), (8, 11), (7, 11), (7, 12), (7, 13), (7, 14), (7, 15), (7, 16), (6, 16), (5, 16), (4, 16), (4, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (13, 14), (13, 13), (13, 12), (14, 12), (15, 12), (15, 11), (15, 10), (16, 10), (16, 9), (16, 8), (16, 7), (16, 6), (17, 6), (17, 5), (18, 5), (19, 5), (19, 6)]",
13662,VIN_REPLAN,0.0064009861512617635,66,True,,Goal Reached,,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (8, 3), (7, 3), (6, 3), (6, 4), (6, 5), (6, 6), (6, 7), (6, 8), (7, 8), (8, 8), (8, 9), (8, 10), (7, 10), (7, 11), (7, 12), (7, 13), (7, 14), (7, 15), (7, 16), (6, 16), (5, 16), (4, 16), (4, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (13, 14), (13, 13), (13, 12), (14, 12), (15, 12), (15, 11), (16, 11), (17, 11), (18, 11), (18, 11), (17, 11), (17, 10), (17, 9), (17, 8), (17, 7), (17, 6), (17, 5), (18, 5), (19, 5), (19, 6)]"
